dataset,target_size,algorithm,oa,aa,k,fold
indian_pines,26,v5,0.78,0.75,0.75,2
indian_pines,26,v5,0.77,0.77,0.74,3
indian_pines,26,v5,0.79,0.73,0.76,4
indian_pines,26,v5,0.78,0.74,0.75,5
indian_pines,26,v5,0.78,0.75,0.75,6
indian_pines,26,v5,0.78,0.76,0.75,7
indian_pines,26,v5,0.8,0.74,0.77,8
indian_pines,26,v5,0.77,0.72,0.73,9
indian_pines,26,v5,0.76,0.68,0.73,10
indian_pines,26,v5,0.79,0.77,0.76,11
indian_pines,26,v5,0.78,0.76,0.75,12
indian_pines,26,v5,0.78,0.74,0.75,13
indian_pines,26,v5,0.78,0.73,0.75,14
indian_pines,26,v5,0.78,0.74,0.75,15
indian_pines,26,v5,0.8,0.76,0.77,16
indian_pines,26,v5,0.79,0.7,0.76,17
indian_pines,26,v5,0.77,0.75,0.74,18
indian_pines,26,v5,0.78,0.74,0.75,19
indian_pines,25,v5,0.8,0.78,0.77,0
indian_pines,25,v5,0.77,0.74,0.74,1
indian_pines,25,v5,0.78,0.75,0.75,2
indian_pines,25,v5,0.78,0.77,0.75,3
indian_pines,25,v5,0.79,0.73,0.76,4
indian_pines,25,v5,0.79,0.74,0.76,5
indian_pines,25,v5,0.78,0.75,0.75,6
indian_pines,25,v5,0.78,0.76,0.74,7
indian_pines,25,v5,0.8,0.74,0.77,8
indian_pines,25,v5,0.77,0.72,0.74,9
indian_pines,25,v5,0.76,0.69,0.73,10
indian_pines,25,v5,0.79,0.77,0.76,11
indian_pines,25,v5,0.78,0.77,0.75,12
indian_pines,25,v5,0.78,0.74,0.74,13
indian_pines,25,v5,0.78,0.74,0.75,14
indian_pines,25,v5,0.78,0.74,0.75,15
indian_pines,25,v5,0.79,0.76,0.76,16
indian_pines,25,v5,0.78,0.69,0.75,17
indian_pines,25,v5,0.77,0.74,0.74,18
indian_pines,25,v5,0.78,0.74,0.75,19
indian_pines,24,v5,0.8,0.77,0.77,0
indian_pines,24,v5,0.78,0.75,0.75,1
indian_pines,24,v5,0.78,0.76,0.75,2
indian_pines,24,v5,0.77,0.76,0.74,3
indian_pines,24,v5,0.79,0.73,0.76,4
indian_pines,24,v5,0.79,0.75,0.76,5
indian_pines,24,v5,0.78,0.75,0.75,6
indian_pines,24,v5,0.78,0.76,0.75,7
indian_pines,24,v5,0.79,0.74,0.77,8
indian_pines,24,v5,0.78,0.72,0.75,9
indian_pines,24,v5,0.76,0.68,0.72,10
indian_pines,24,v5,0.79,0.78,0.76,11
indian_pines,24,v5,0.78,0.77,0.75,12
indian_pines,24,v5,0.78,0.74,0.74,13
indian_pines,24,v5,0.78,0.73,0.75,14
indian_pines,24,v5,0.78,0.74,0.75,15
indian_pines,24,v5,0.79,0.76,0.76,16
indian_pines,24,v5,0.79,0.7,0.76,17
indian_pines,24,v5,0.77,0.74,0.74,18
indian_pines,24,v5,0.78,0.75,0.75,19
indian_pines,23,v5,0.8,0.77,0.77,0
indian_pines,23,v5,0.78,0.75,0.75,1
indian_pines,23,v5,0.78,0.76,0.75,2
indian_pines,23,v5,0.77,0.77,0.74,3
indian_pines,23,v5,0.79,0.73,0.76,4
indian_pines,23,v5,0.78,0.75,0.75,5
indian_pines,23,v5,0.78,0.75,0.75,6
indian_pines,23,v5,0.77,0.76,0.74,7
indian_pines,23,v5,0.79,0.74,0.76,8
indian_pines,23,v5,0.77,0.72,0.74,9
indian_pines,23,v5,0.76,0.67,0.72,10
indian_pines,23,v5,0.78,0.77,0.75,11
indian_pines,23,v5,0.77,0.76,0.74,12
indian_pines,23,v5,0.77,0.73,0.74,13
indian_pines,23,v5,0.78,0.73,0.75,14
indian_pines,23,v5,0.78,0.74,0.75,15
indian_pines,23,v5,0.79,0.76,0.76,16
indian_pines,23,v5,0.78,0.7,0.75,17
indian_pines,23,v5,0.77,0.74,0.74,18
indian_pines,23,v5,0.78,0.74,0.75,19
indian_pines,22,v5,0.8,0.77,0.77,0
indian_pines,22,v5,0.77,0.75,0.74,1
indian_pines,22,v5,0.78,0.76,0.75,2
indian_pines,22,v5,0.77,0.76,0.74,3
indian_pines,22,v5,0.78,0.73,0.75,4
indian_pines,22,v5,0.78,0.75,0.75,5
indian_pines,22,v5,0.77,0.75,0.74,6
indian_pines,22,v5,0.76,0.76,0.73,7
indian_pines,22,v5,0.79,0.73,0.76,8
indian_pines,22,v5,0.77,0.72,0.74,9
indian_pines,22,v5,0.75,0.67,0.72,10
indian_pines,22,v5,0.78,0.77,0.75,11
indian_pines,22,v5,0.77,0.76,0.74,12
indian_pines,22,v5,0.77,0.73,0.74,13
indian_pines,22,v5,0.78,0.73,0.75,14
indian_pines,22,v5,0.78,0.74,0.75,15
indian_pines,22,v5,0.79,0.76,0.76,16
indian_pines,22,v5,0.78,0.69,0.75,17
indian_pines,22,v5,0.77,0.74,0.74,18
indian_pines,22,v5,0.79,0.74,0.76,19
indian_pines,21,v5,0.79,0.77,0.76,0
indian_pines,21,v5,0.77,0.74,0.74,1
indian_pines,21,v5,0.77,0.75,0.74,2
indian_pines,21,v5,0.76,0.75,0.73,3
indian_pines,21,v5,0.78,0.72,0.75,4
indian_pines,21,v5,0.78,0.74,0.75,5
indian_pines,21,v5,0.77,0.75,0.74,6
indian_pines,21,v5,0.77,0.75,0.74,7
indian_pines,21,v5,0.78,0.73,0.75,8
indian_pines,21,v5,0.77,0.72,0.74,9
indian_pines,21,v5,0.75,0.67,0.72,10
indian_pines,21,v5,0.78,0.76,0.75,11
indian_pines,21,v5,0.77,0.75,0.74,12
indian_pines,21,v5,0.77,0.73,0.74,13
indian_pines,21,v5,0.76,0.72,0.73,14
indian_pines,21,v5,0.78,0.74,0.75,15
indian_pines,21,v5,0.78,0.75,0.75,16
indian_pines,21,v5,0.77,0.69,0.74,17
indian_pines,21,v5,0.77,0.73,0.74,18
indian_pines,21,v5,0.78,0.74,0.75,19
indian_pines,20,v5,0.79,0.77,0.76,0
indian_pines,20,v5,0.77,0.74,0.74,1
indian_pines,20,v5,0.77,0.75,0.74,2
indian_pines,20,v5,0.76,0.74,0.72,3
indian_pines,20,v5,0.78,0.72,0.75,4
indian_pines,20,v5,0.77,0.73,0.74,5
indian_pines,20,v5,0.78,0.75,0.75,6
indian_pines,20,v5,0.77,0.75,0.74,7
indian_pines,20,v5,0.78,0.73,0.75,8
indian_pines,20,v5,0.77,0.71,0.74,9
indian_pines,20,v5,0.75,0.67,0.72,10
indian_pines,20,v5,0.78,0.76,0.74,11
indian_pines,20,v5,0.77,0.76,0.74,12
indian_pines,20,v5,0.77,0.73,0.73,13
indian_pines,20,v5,0.76,0.72,0.73,14
indian_pines,20,v5,0.78,0.74,0.75,15
indian_pines,20,v5,0.77,0.75,0.74,16
indian_pines,20,v5,0.77,0.69,0.74,17
indian_pines,20,v5,0.77,0.73,0.74,18
indian_pines,20,v5,0.78,0.74,0.75,19
indian_pines,19,v5,0.79,0.78,0.76,0
indian_pines,19,v5,0.76,0.73,0.73,1
indian_pines,19,v5,0.77,0.75,0.74,2
indian_pines,19,v5,0.75,0.74,0.72,3
indian_pines,19,v5,0.78,0.72,0.75,4
indian_pines,19,v5,0.77,0.73,0.74,5
indian_pines,19,v5,0.78,0.75,0.75,6
indian_pines,19,v5,0.77,0.75,0.73,7
indian_pines,19,v5,0.77,0.73,0.74,8
indian_pines,19,v5,0.78,0.72,0.75,9
indian_pines,19,v5,0.75,0.67,0.72,10
indian_pines,19,v5,0.78,0.76,0.75,11
indian_pines,19,v5,0.78,0.76,0.75,12
indian_pines,19,v5,0.77,0.73,0.73,13
indian_pines,19,v5,0.77,0.73,0.74,14
indian_pines,19,v5,0.78,0.75,0.75,15
indian_pines,19,v5,0.76,0.74,0.73,16
indian_pines,19,v5,0.77,0.69,0.74,17
indian_pines,19,v5,0.77,0.73,0.74,18
indian_pines,19,v5,0.77,0.73,0.74,19
indian_pines,18,v5,0.79,0.78,0.76,0
indian_pines,18,v5,0.76,0.72,0.73,1
indian_pines,18,v5,0.78,0.76,0.75,2
indian_pines,18,v5,0.76,0.74,0.72,3
indian_pines,18,v5,0.77,0.72,0.74,4
indian_pines,18,v5,0.77,0.74,0.74,5
indian_pines,18,v5,0.78,0.75,0.75,6
indian_pines,18,v5,0.77,0.74,0.73,7
indian_pines,18,v5,0.77,0.73,0.74,8
indian_pines,18,v5,0.76,0.71,0.73,9
indian_pines,18,v5,0.75,0.68,0.72,10
indian_pines,18,v5,0.78,0.76,0.75,11
indian_pines,18,v5,0.78,0.76,0.74,12
indian_pines,18,v5,0.77,0.73,0.74,13
indian_pines,18,v5,0.77,0.73,0.74,14
indian_pines,18,v5,0.79,0.75,0.76,15
indian_pines,18,v5,0.77,0.75,0.74,16
indian_pines,18,v5,0.77,0.68,0.73,17
indian_pines,18,v5,0.77,0.73,0.74,18
indian_pines,18,v5,0.76,0.72,0.73,19
indian_pines,17,v5,0.78,0.77,0.75,0
indian_pines,17,v5,0.76,0.74,0.73,1
indian_pines,17,v5,0.77,0.75,0.74,2
indian_pines,17,v5,0.76,0.75,0.73,3
indian_pines,17,v5,0.77,0.71,0.73,4
indian_pines,17,v5,0.78,0.75,0.75,5
indian_pines,17,v5,0.77,0.74,0.74,6
indian_pines,17,v5,0.76,0.74,0.73,7
indian_pines,17,v5,0.76,0.73,0.73,8
indian_pines,17,v5,0.76,0.71,0.72,9
indian_pines,17,v5,0.74,0.67,0.7,10
indian_pines,17,v5,0.78,0.76,0.75,11
indian_pines,17,v5,0.77,0.76,0.74,12
indian_pines,17,v5,0.77,0.73,0.74,13
indian_pines,17,v5,0.75,0.72,0.72,14
indian_pines,17,v5,0.78,0.75,0.75,15
indian_pines,17,v5,0.77,0.74,0.73,16
indian_pines,17,v5,0.77,0.68,0.73,17
indian_pines,17,v5,0.78,0.73,0.75,18
indian_pines,17,v5,0.77,0.72,0.73,19
indian_pines,16,v5,0.77,0.76,0.74,0
indian_pines,16,v5,0.76,0.74,0.73,1
indian_pines,16,v5,0.77,0.76,0.74,2
indian_pines,16,v5,0.76,0.74,0.72,3
indian_pines,16,v5,0.76,0.71,0.73,4
indian_pines,16,v5,0.78,0.75,0.75,5
indian_pines,16,v5,0.77,0.73,0.74,6
indian_pines,16,v5,0.77,0.74,0.74,7
indian_pines,16,v5,0.76,0.73,0.73,8
indian_pines,16,v5,0.76,0.71,0.72,9
indian_pines,16,v5,0.73,0.66,0.7,10
indian_pines,16,v5,0.78,0.76,0.75,11
indian_pines,16,v5,0.76,0.76,0.73,12
indian_pines,16,v5,0.76,0.72,0.73,13
indian_pines,16,v5,0.76,0.72,0.72,14
indian_pines,16,v5,0.78,0.74,0.75,15
indian_pines,16,v5,0.77,0.73,0.73,16
indian_pines,16,v5,0.77,0.68,0.73,17
indian_pines,16,v5,0.78,0.74,0.75,18
indian_pines,16,v5,0.76,0.72,0.73,19
indian_pines,15,v5,0.77,0.75,0.74,0
indian_pines,15,v5,0.75,0.73,0.72,1
indian_pines,15,v5,0.77,0.75,0.74,2
indian_pines,15,v5,0.76,0.74,0.72,3
indian_pines,15,v5,0.76,0.7,0.72,4
indian_pines,15,v5,0.77,0.74,0.74,5
indian_pines,15,v5,0.76,0.73,0.73,6
indian_pines,15,v5,0.77,0.75,0.74,7
indian_pines,15,v5,0.76,0.73,0.73,8
indian_pines,15,v5,0.74,0.71,0.71,9
indian_pines,15,v5,0.73,0.66,0.7,10
indian_pines,15,v5,0.77,0.77,0.74,11
indian_pines,15,v5,0.76,0.76,0.73,12
indian_pines,15,v5,0.76,0.72,0.73,13
indian_pines,15,v5,0.75,0.72,0.72,14
indian_pines,15,v5,0.77,0.73,0.74,15
indian_pines,15,v5,0.77,0.74,0.73,16
indian_pines,15,v5,0.76,0.67,0.73,17
indian_pines,15,v5,0.76,0.72,0.73,18
indian_pines,15,v5,0.75,0.71,0.72,19
indian_pines,14,v5,0.77,0.77,0.74,0
indian_pines,14,v5,0.75,0.74,0.72,1
indian_pines,14,v5,0.77,0.74,0.73,2
indian_pines,14,v5,0.75,0.74,0.72,3
indian_pines,14,v5,0.76,0.71,0.72,4
indian_pines,14,v5,0.76,0.74,0.72,5
indian_pines,14,v5,0.77,0.76,0.74,6
indian_pines,14,v5,0.77,0.75,0.74,7
indian_pines,14,v5,0.77,0.74,0.73,8
indian_pines,14,v5,0.75,0.71,0.72,9
indian_pines,14,v5,0.72,0.66,0.69,10
indian_pines,14,v5,0.77,0.75,0.74,11
indian_pines,14,v5,0.75,0.77,0.72,12
indian_pines,14,v5,0.75,0.73,0.71,13
indian_pines,14,v5,0.75,0.72,0.72,14
indian_pines,14,v5,0.77,0.74,0.73,15
indian_pines,14,v5,0.76,0.73,0.73,16
indian_pines,14,v5,0.76,0.7,0.73,17
indian_pines,14,v5,0.76,0.74,0.73,18
indian_pines,14,v5,0.75,0.72,0.72,19
indian_pines,13,v5,0.74,0.74,0.7,0
indian_pines,13,v5,0.73,0.71,0.69,1
indian_pines,13,v5,0.75,0.71,0.72,2
indian_pines,13,v5,0.74,0.72,0.7,3
indian_pines,13,v5,0.73,0.69,0.7,4
indian_pines,13,v5,0.74,0.7,0.7,5
indian_pines,13,v5,0.74,0.72,0.71,6
indian_pines,13,v5,0.74,0.71,0.7,7
indian_pines,13,v5,0.74,0.72,0.7,8
indian_pines,13,v5,0.72,0.68,0.68,9
indian_pines,13,v5,0.72,0.66,0.68,10
indian_pines,13,v5,0.75,0.75,0.72,11
indian_pines,13,v5,0.72,0.74,0.68,12
indian_pines,13,v5,0.74,0.73,0.71,13
indian_pines,13,v5,0.73,0.69,0.69,14
indian_pines,13,v5,0.76,0.72,0.72,15
indian_pines,13,v5,0.74,0.71,0.7,16
indian_pines,13,v5,0.72,0.67,0.68,17
indian_pines,13,v5,0.74,0.72,0.71,18
indian_pines,13,v5,0.71,0.67,0.67,19
indian_pines,12,v5,0.74,0.73,0.7,0
indian_pines,12,v5,0.74,0.71,0.7,1
indian_pines,12,v5,0.74,0.7,0.7,2
indian_pines,12,v5,0.73,0.72,0.7,3
indian_pines,12,v5,0.74,0.69,0.71,4
indian_pines,12,v5,0.74,0.71,0.7,5
indian_pines,12,v5,0.75,0.73,0.71,6
indian_pines,12,v5,0.74,0.71,0.7,7
indian_pines,12,v5,0.74,0.72,0.71,8
indian_pines,12,v5,0.73,0.69,0.69,9
indian_pines,12,v5,0.72,0.66,0.68,10
indian_pines,12,v5,0.75,0.75,0.72,11
indian_pines,12,v5,0.72,0.72,0.68,12
indian_pines,12,v5,0.75,0.73,0.71,13
indian_pines,12,v5,0.73,0.68,0.69,14
indian_pines,12,v5,0.75,0.7,0.72,15
indian_pines,12,v5,0.74,0.7,0.7,16
indian_pines,12,v5,0.73,0.67,0.69,17
indian_pines,12,v5,0.74,0.71,0.71,18
indian_pines,12,v5,0.72,0.67,0.68,19
indian_pines,11,v5,0.74,0.72,0.7,0
indian_pines,11,v5,0.73,0.7,0.69,1
indian_pines,11,v5,0.73,0.68,0.69,2
indian_pines,11,v5,0.74,0.72,0.7,3
indian_pines,11,v5,0.75,0.68,0.71,4
indian_pines,11,v5,0.73,0.7,0.69,5
indian_pines,11,v5,0.75,0.71,0.71,6
indian_pines,11,v5,0.73,0.7,0.69,7
indian_pines,11,v5,0.74,0.71,0.71,8
indian_pines,11,v5,0.72,0.67,0.68,9
indian_pines,11,v5,0.71,0.65,0.67,10
indian_pines,11,v5,0.75,0.74,0.71,11
indian_pines,11,v5,0.72,0.72,0.68,12
indian_pines,11,v5,0.74,0.72,0.71,13
indian_pines,11,v5,0.72,0.68,0.69,14
indian_pines,11,v5,0.75,0.7,0.71,15
indian_pines,11,v5,0.73,0.69,0.7,16
indian_pines,11,v5,0.73,0.67,0.69,17
indian_pines,11,v5,0.74,0.71,0.7,18
indian_pines,11,v5,0.72,0.66,0.69,19
indian_pines,10,v5,0.73,0.71,0.69,0
indian_pines,10,v5,0.73,0.69,0.69,1
indian_pines,10,v5,0.74,0.68,0.7,2
indian_pines,10,v5,0.73,0.72,0.69,3
indian_pines,10,v5,0.74,0.67,0.71,4
indian_pines,10,v5,0.73,0.67,0.69,5
indian_pines,10,v5,0.75,0.73,0.72,6
indian_pines,10,v5,0.73,0.7,0.69,7
indian_pines,10,v5,0.73,0.69,0.7,8
indian_pines,10,v5,0.72,0.67,0.68,9
indian_pines,10,v5,0.72,0.64,0.68,10
indian_pines,10,v5,0.76,0.73,0.72,11
indian_pines,10,v5,0.72,0.72,0.68,12
indian_pines,10,v5,0.74,0.71,0.71,13
indian_pines,10,v5,0.72,0.67,0.69,14
indian_pines,10,v5,0.74,0.7,0.7,15
indian_pines,10,v5,0.73,0.68,0.69,16
indian_pines,10,v5,0.73,0.66,0.69,17
indian_pines,10,v5,0.73,0.7,0.7,18
indian_pines,10,v5,0.72,0.66,0.68,19
indian_pines,9,v5,0.7,0.67,0.66,0
indian_pines,9,v5,0.69,0.63,0.65,1
indian_pines,9,v5,0.71,0.64,0.67,2
indian_pines,9,v5,0.7,0.68,0.66,3
indian_pines,9,v5,0.71,0.63,0.67,4
indian_pines,9,v5,0.71,0.65,0.67,5
indian_pines,9,v5,0.72,0.68,0.69,6
indian_pines,9,v5,0.72,0.68,0.68,7
indian_pines,9,v5,0.7,0.66,0.66,8
indian_pines,9,v5,0.7,0.64,0.66,9
indian_pines,9,v5,0.7,0.63,0.65,10
indian_pines,9,v5,0.72,0.69,0.67,11
indian_pines,9,v5,0.69,0.68,0.65,12
indian_pines,9,v5,0.71,0.66,0.67,13
indian_pines,9,v5,0.7,0.62,0.66,14
indian_pines,9,v5,0.72,0.68,0.68,15
indian_pines,9,v5,0.7,0.66,0.66,16
indian_pines,9,v5,0.7,0.63,0.66,17
indian_pines,9,v5,0.7,0.66,0.66,18
indian_pines,9,v5,0.7,0.63,0.66,19
indian_pines,8,v5,0.71,0.68,0.66,0
indian_pines,8,v5,0.7,0.64,0.66,1
indian_pines,8,v5,0.71,0.63,0.67,2
indian_pines,8,v5,0.7,0.68,0.66,3
indian_pines,8,v5,0.71,0.62,0.67,4
indian_pines,8,v5,0.71,0.63,0.67,5
indian_pines,8,v5,0.73,0.66,0.69,6
indian_pines,8,v5,0.71,0.65,0.67,7
indian_pines,8,v5,0.69,0.65,0.65,8
indian_pines,8,v5,0.69,0.63,0.65,9
indian_pines,8,v5,0.69,0.61,0.64,10
indian_pines,8,v5,0.71,0.68,0.67,11
indian_pines,8,v5,0.69,0.68,0.65,12
indian_pines,8,v5,0.7,0.66,0.66,13
indian_pines,8,v5,0.7,0.62,0.66,14
indian_pines,8,v5,0.71,0.66,0.67,15
indian_pines,8,v5,0.7,0.65,0.65,16
indian_pines,8,v5,0.7,0.63,0.66,17
indian_pines,8,v5,0.71,0.67,0.67,18
indian_pines,8,v5,0.7,0.63,0.66,19
indian_pines,7,v5,0.72,0.68,0.68,0
indian_pines,7,v5,0.71,0.64,0.67,1
indian_pines,7,v5,0.71,0.63,0.67,2
indian_pines,7,v5,0.71,0.68,0.66,3
indian_pines,7,v5,0.72,0.62,0.68,4
indian_pines,7,v5,0.7,0.61,0.66,5
indian_pines,7,v5,0.73,0.67,0.7,6
indian_pines,7,v5,0.71,0.66,0.67,7
indian_pines,7,v5,0.71,0.65,0.66,8
indian_pines,7,v5,0.7,0.64,0.66,9
indian_pines,7,v5,0.7,0.62,0.66,10
indian_pines,7,v5,0.71,0.67,0.67,11
indian_pines,7,v5,0.71,0.69,0.67,12
indian_pines,7,v5,0.71,0.66,0.67,13
indian_pines,7,v5,0.71,0.61,0.67,14
indian_pines,7,v5,0.71,0.66,0.67,15
indian_pines,7,v5,0.7,0.64,0.65,16
indian_pines,7,v5,0.71,0.63,0.66,17
indian_pines,7,v5,0.71,0.67,0.66,18
indian_pines,7,v5,0.71,0.63,0.67,19
indian_pines,6,v5,0.71,0.67,0.67,0
indian_pines,6,v5,0.7,0.64,0.66,1
indian_pines,6,v5,0.72,0.63,0.68,2
indian_pines,6,v5,0.71,0.67,0.67,3
indian_pines,6,v5,0.71,0.6,0.66,4
indian_pines,6,v5,0.7,0.62,0.66,5
indian_pines,6,v5,0.72,0.66,0.68,6
indian_pines,6,v5,0.72,0.66,0.68,7
indian_pines,6,v5,0.7,0.64,0.66,8
indian_pines,6,v5,0.71,0.65,0.66,9
indian_pines,6,v5,0.7,0.63,0.66,10
indian_pines,6,v5,0.71,0.65,0.67,11
indian_pines,6,v5,0.72,0.68,0.68,12
indian_pines,6,v5,0.71,0.64,0.67,13
indian_pines,6,v5,0.71,0.61,0.67,14
indian_pines,6,v5,0.71,0.67,0.67,15
indian_pines,6,v5,0.69,0.65,0.65,16
indian_pines,6,v5,0.7,0.61,0.66,17
indian_pines,6,v5,0.71,0.65,0.67,18
indian_pines,6,v5,0.71,0.62,0.67,19
indian_pines,5,v5,0.65,0.56,0.6,0
indian_pines,5,v5,0.66,0.58,0.61,1
indian_pines,5,v5,0.67,0.57,0.62,2
indian_pines,5,v5,0.67,0.61,0.62,3
indian_pines,5,v5,0.67,0.57,0.62,4
indian_pines,5,v5,0.67,0.56,0.62,5
indian_pines,5,v5,0.67,0.57,0.62,6
indian_pines,5,v5,0.66,0.58,0.61,7
indian_pines,5,v5,0.65,0.57,0.59,8
indian_pines,5,v5,0.65,0.57,0.6,9
indian_pines,5,v5,0.67,0.6,0.62,10
indian_pines,5,v5,0.68,0.57,0.63,11
indian_pines,5,v5,0.67,0.6,0.62,12
indian_pines,5,v5,0.65,0.55,0.6,13
indian_pines,5,v5,0.67,0.58,0.62,14
indian_pines,5,v5,0.65,0.56,0.6,15
indian_pines,5,v5,0.66,0.58,0.61,16
indian_pines,5,v5,0.65,0.55,0.6,17
indian_pines,5,v5,0.67,0.56,0.62,18
indian_pines,5,v5,0.67,0.58,0.62,19
